rel_path,crop,category,sub_type,label,split
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8891.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8906.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8909.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8911.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8923.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8926.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8945.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8947.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8951.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8952.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8955.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8964.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8966.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8967.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8968.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8991.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_8996.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9022.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9030.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9046.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9061.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9070.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9072.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9078.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9088.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9094.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9095.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9102.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9103.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9109.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9119.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9122.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9124.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9130.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9153.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9154.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9156.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9164.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9191.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9197.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9198.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9205.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9207.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9220.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9226.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9227.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9228.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9232.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9233.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9257.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9259.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9263.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9270.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9277.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9278.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9282.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9294.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9303.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9308.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9316.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9339.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9342.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9353.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9372.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9378.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9382.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9404.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9410.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9412.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9413.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9414.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9415.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9420.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9423.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9427.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9428.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9445.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9450.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9459.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9466.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9467.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9476.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9477.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9503.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9504.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9515.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9517.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9540.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9556.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9564.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9566.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9599.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9604.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9616.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9630.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9631.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9637.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9654.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9659.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9663.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9672.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9674.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9678.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9694.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9707.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9709.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9713.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9730.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9733.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9749.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9753.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9754.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9765.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9773.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9836.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9840.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9841.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9849.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9857.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9860.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9869.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9881.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9892.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9904.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9905.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9911.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9917.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9918.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9919.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9921.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9934.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9938.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9969.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9976.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9988.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\abiotic\Old\Augmented_0_9991.jpeg,Carambola,abiotic,Old,0,test
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_10.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_11.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_22.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_23.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_24.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_32.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_34.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_35.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_36.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_37.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_43.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_44.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_51.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_55.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_56.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_57.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_70.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_82.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_83.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_88.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_93.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_108.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_113.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_114.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_116.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_120.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_129.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_133.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_139.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_144.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_145.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_149.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_150.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_153.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_160.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_161.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_181.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_185.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_189.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_191.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_195.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_200.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_201.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_205.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_207.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_212.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_220.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_235.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_244.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_253.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_264.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_265.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_268.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_272.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_283.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_284.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_289.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_294.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_296.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_297.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_305.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_306.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_315.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_318.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_319.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_320.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_323.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_329.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_331.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_332.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_335.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_344.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_345.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_347.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_349.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_350.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_353.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_356.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_358.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_372.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_386.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_387.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_394.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_400.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_405.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_407.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_413.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_414.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_415.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
RAW_DATA\03_Carambola\biotic\Algal_Leaf_Spot\Augmented_0_417.jpeg,Carambola,biotic,Algal_Leaf_Spot,1,train
