rel_path,crop,category,sub_type,label,split
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7349.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7356.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7357.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7375.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7377.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7385.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7387.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7390.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7391.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7396.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7401.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7406.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_741.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7426.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7428.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7431.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7432.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7440.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7443.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7452.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7454.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7455.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7456.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7457.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7459.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7460.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7470.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_748.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7488.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7493.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7495.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7499.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7503.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7507.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7513.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7515.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7517.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7519.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7522.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7524.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7538.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7539.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7546.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7547.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7554.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7568.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7572.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7575.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7589.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7592.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7594.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7596.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_761.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7613.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7629.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_764.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7640.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7644.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7655.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7658.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7660.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7673.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7674.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_768.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7681.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_769.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7690.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7706.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7711.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7730.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7732.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7752.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7754.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7755.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7764.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7766.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7767.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7773.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7783.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7788.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7794.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7798.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7801.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7806.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7809.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7820.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7823.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7824.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7825.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7849.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_786.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7864.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7871.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7874.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7890.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7898.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7902.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7907.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7909.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7914.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7919.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7933.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7935.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7943.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7951.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7965.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7966.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_797.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7974.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7975.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7979.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_7980.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8003.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8009.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8016.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8017.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8020.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8033.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8034.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8037.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8040.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8055.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8057.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8059.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8066.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_808.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8081.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8085.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8118.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_813.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8154.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8156.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8162.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8164.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8166.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8167.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8168.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_817.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8171.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8176.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8185.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_820.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8204.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8208.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_821.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8213.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8219.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8223.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8225.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8230.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8236.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8248.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8256.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8262.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8273.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8277.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8309.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8310.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8316.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8329.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8333.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8342.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8351.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8359.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8362.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8377.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8382.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8384.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8385.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8390.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8393.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8398.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_840.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8406.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8415.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8431.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8440.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8447.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_845.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8454.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8455.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8462.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8466.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8470.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_848.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_849.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8493.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8498.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8507.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8509.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8510.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8514.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8517.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8524.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_853.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8534.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8535.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8538.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_854.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8540.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8551.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8563.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8568.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8569.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8571.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8581.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8597.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8603.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8608.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8609.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8619.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8623.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8630.jpeg,Carambola,biotic,Insect_past,1,test
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8632.jpeg,Carambola,biotic,Insect_past,1,train
RAW_DATA\03_Carambola\biotic\Insect_past\Augmented_0_8635.jpeg,Carambola,biotic,Insect_past,1,train
